"","pre_nba_group","pre_nba_group_str","MonthStr","MonthSegment","MonthBin","round","cbb_minutes","cbb_games","intl_game","intl_minutes","mean_gs","mean_gs_per_36","size","bin_date","draft_round","text"
"7152",6,"6 (INTL)","2 (Nov)",5,2,2,0,0,64,1155,5.5,9.428571429,1,"11th-20th","2nd round","Time: 2 (Nov)	11th-20th
Pre-NBA Group: 6 (INTL)
Draft Pos: 2nd round
Size: 1
Avg. Game Score: 9.43"
"7153",6,"6 (INTL)","2 (Nov)",5,2,3,0,0,46,693,5.8,9.07826087,1,"11th-20th","Undrafted","Time: 2 (Nov)	11th-20th
Pre-NBA Group: 6 (INTL)
Draft Pos: Undrafted
Size: 1
Avg. Game Score: 9.08"
"7154",6,"6 (INTL)","2 (Nov)",6,3,1,0,0,31,682,5.1,8.345454545,1,"21st-end of month","1st round","Time: 2 (Nov)	21st-end of month
Pre-NBA Group: 6 (INTL)
Draft Pos: 1st round
Size: 1
Avg. Game Score: 8.35"
"7155",6,"6 (INTL)","2 (Nov)",6,3,1,0,0,32,780,2.2,6.3115384615,2,"21st-end of month","1st round","Time: 2 (Nov)	21st-end of month
Pre-NBA Group: 6 (INTL)
Draft Pos: 1st round
Size: 2
Avg. Game Score: 6.31"
"7156",6,"6 (INTL)","2 (Nov)",6,3,1,0,0,52,947,3.4,7.488235294,4,"21st-end of month","1st round","Time: 2 (Nov)	21st-end of month
Pre-NBA Group: 6 (INTL)
Draft Pos: 1st round
Size: 4
Avg. Game Score: 7.49"
"7157",6,"6 (INTL)","2 (Nov)",6,3,1,0,0,55,757,3.2,8.1847058825,2,"21st-end of month","1st round","Time: 2 (Nov)	21st-end of month
Pre-NBA Group: 6 (INTL)
Draft Pos: 1st round
Size: 2
Avg. Game Score: 8.18"
"7158",6,"6 (INTL)","2 (Nov)",6,3,1,0,0,59,1196,3,9.818181818,1,"21st-end of month","1st round","Time: 2 (Nov)	21st-end of month
Pre-NBA Group: 6 (INTL)
Draft Pos: 1st round
Size: 1
Avg. Game Score: 9.82"
"7159",6,"6 (INTL)","2 (Nov)",6,3,1,0,0,60,1053,5.4,9.257142857,1,"21st-end of month","1st round","Time: 2 (Nov)	21st-end of month
Pre-NBA Group: 6 (INTL)
Draft Pos: 1st round
Size: 1
Avg. Game Score: 9.26"
"7160",6,"6 (INTL)","2 (Nov)",6,3,1,0,0,63,960,6,9.818181818,1,"21st-end of month","1st round","Time: 2 (Nov)	21st-end of month
Pre-NBA Group: 6 (INTL)
Draft Pos: 1st round
Size: 1
Avg. Game Score: 9.82"
"7161",6,"6 (INTL)","2 (Nov)",6,3,1,0,0,65,1100,1.5,4.909090909,1,"21st-end of month","1st round","Time: 2 (Nov)	21st-end of month
Pre-NBA Group: 6 (INTL)
Draft Pos: 1st round
Size: 1
Avg. Game Score: 4.91"
"7162",6,"6 (INTL)","2 (Nov)",6,3,1,0,0,70,890,3.7,8.5875,2,"21st-end of month","1st round","Time: 2 (Nov)	21st-end of month
Pre-NBA Group: 6 (INTL)
Draft Pos: 1st round
Size: 2
Avg. Game Score: 8.59"
"7163",6,"6 (INTL)","2 (Nov)",6,3,1,0,0,95,1204,2.1,5.4,1,"21st-end of month","1st round","Time: 2 (Nov)	21st-end of month
Pre-NBA Group: 6 (INTL)
Draft Pos: 1st round
Size: 1
Avg. Game Score: 5.4"
"7164",6,"6 (INTL)","2 (Nov)",6,3,2,0,0,24,754,6.65,7.15736263725,4,"21st-end of month","2nd round","Time: 2 (Nov)	21st-end of month
Pre-NBA Group: 6 (INTL)
Draft Pos: 2nd round
Size: 4
Avg. Game Score: 7.16"
"7165",6,"6 (INTL)","2 (Nov)",6,3,2,0,0,59,1168,5.7,7.075862069,1,"21st-end of month","2nd round","Time: 2 (Nov)	21st-end of month
Pre-NBA Group: 6 (INTL)
Draft Pos: 2nd round
Size: 1
Avg. Game Score: 7.08"
"7166",6,"6 (INTL)","2 (Nov)",6,3,3,0,0,26,700,3,7.037104072,2,"21st-end of month","Undrafted","Time: 2 (Nov)	21st-end of month
Pre-NBA Group: 6 (INTL)
Draft Pos: Undrafted
Size: 2
Avg. Game Score: 7.04"
"7167",6,"6 (INTL)","2 (Nov)",6,3,3,0,0,34,931,2.5,4.736842105,1,"21st-end of month","Undrafted","Time: 2 (Nov)	21st-end of month
Pre-NBA Group: 6 (INTL)
Draft Pos: Undrafted
Size: 1
Avg. Game Score: 4.74"
"7168",6,"6 (INTL)","2 (Nov)",6,3,3,0,0,46,693,5.4,7.8756571428,5,"21st-end of month","Undrafted","Time: 2 (Nov)	21st-end of month
Pre-NBA Group: 6 (INTL)
Draft Pos: Undrafted
Size: 5
Avg. Game Score: 7.88"
"7169",6,"6 (INTL)","3 (Dec)",7,1,1,0,0,32,780,2.1,5.4,1,"1st-10th","1st round","Time: 3 (Dec)	1st-10th
Pre-NBA Group: 6 (INTL)
Draft Pos: 1st round
Size: 1
Avg. Game Score: 5.4"
"7170",6,"6 (INTL)","3 (Dec)",7,1,1,0,0,52,947,5.7,9.771428571,1,"1st-10th","1st round","Time: 3 (Dec)	1st-10th
Pre-NBA Group: 6 (INTL)
Draft Pos: 1st round
Size: 1
Avg. Game Score: 9.77"
"7171",6,"6 (INTL)","3 (Dec)",7,1,1,0,0,55,757,5.8,10.98947368,1,"1st-10th","1st round","Time: 3 (Dec)	1st-10th
Pre-NBA Group: 6 (INTL)
Draft Pos: 1st round
Size: 1
Avg. Game Score: 10.99"
"7172",6,"6 (INTL)","3 (Dec)",7,1,1,0,0,55,1221,0.7,6.3,1,"1st-10th","1st round","Time: 3 (Dec)	1st-10th
Pre-NBA Group: 6 (INTL)
Draft Pos: 1st round
Size: 1
Avg. Game Score: 6.3"
"7173",6,"6 (INTL)","3 (Dec)",7,1,1,0,0,60,1053,0.2,3.6,1,"1st-10th","1st round","Time: 3 (Dec)	1st-10th
Pre-NBA Group: 6 (INTL)
Draft Pos: 1st round
Size: 1
Avg. Game Score: 3.6"
"7174",6,"6 (INTL)","3 (Dec)",7,1,1,0,0,63,960,3.33333333333333,6.46539130433333,3,"1st-10th","1st round","Time: 3 (Dec)	1st-10th
Pre-NBA Group: 6 (INTL)
Draft Pos: 1st round
Size: 3
Avg. Game Score: 6.47"
"7175",6,"6 (INTL)","3 (Dec)",7,1,1,0,0,65,1100,3.2,9.6,1,"1st-10th","1st round","Time: 3 (Dec)	1st-10th
Pre-NBA Group: 6 (INTL)
Draft Pos: 1st round
Size: 1
Avg. Game Score: 9.6"
"7176",6,"6 (INTL)","3 (Dec)",7,1,1,0,0,70,890,5.6,9.54230769233333,3,"1st-10th","1st round","Time: 3 (Dec)	1st-10th
Pre-NBA Group: 6 (INTL)
Draft Pos: 1st round
Size: 3
Avg. Game Score: 9.54"
"7177",6,"6 (INTL)","3 (Dec)",7,1,2,0,0,24,754,7.23333333333333,6.445143639,3,"1st-10th","2nd round","Time: 3 (Dec)	1st-10th
Pre-NBA Group: 6 (INTL)
Draft Pos: 2nd round
Size: 3
Avg. Game Score: 6.45"
"7178",6,"6 (INTL)","3 (Dec)",7,1,2,0,0,40,788,3.4,10.2,1,"1st-10th","2nd round","Time: 3 (Dec)	1st-10th
Pre-NBA Group: 6 (INTL)
Draft Pos: 2nd round
Size: 1
Avg. Game Score: 10.2"
"7179",6,"6 (INTL)","3 (Dec)",7,1,2,0,0,59,1168,3.86666666666667,5.73913043466667,3,"1st-10th","2nd round","Time: 3 (Dec)	1st-10th
Pre-NBA Group: 6 (INTL)
Draft Pos: 2nd round
Size: 3
Avg. Game Score: 5.74"
"7180",6,"6 (INTL)","3 (Dec)",7,1,2,0,0,64,1155,4.13333333333333,10.1533333333333,3,"1st-10th","2nd round","Time: 3 (Dec)	1st-10th
Pre-NBA Group: 6 (INTL)
Draft Pos: 2nd round
Size: 3
Avg. Game Score: 10.15"
"7181",6,"6 (INTL)","3 (Dec)",7,1,3,0,0,34,931,4.125,9.9,4,"1st-10th","Undrafted","Time: 3 (Dec)	1st-10th
Pre-NBA Group: 6 (INTL)
Draft Pos: Undrafted
Size: 4
Avg. Game Score: 9.9"
"7182",6,"6 (INTL)","3 (Dec)",7,1,3,0,0,46,693,4.5,6,1,"1st-10th","Undrafted","Time: 3 (Dec)	1st-10th
Pre-NBA Group: 6 (INTL)
Draft Pos: Undrafted
Size: 1
Avg. Game Score: 6"
"7183",6,"6 (INTL)","3 (Dec)",8,2,1,0,0,55,1221,5.35,9.460869565,2,"11th-20th","1st round","Time: 3 (Dec)	11th-20th
Pre-NBA Group: 6 (INTL)
Draft Pos: 1st round
Size: 2
Avg. Game Score: 9.46"
"7184",6,"6 (INTL)","3 (Dec)",8,2,1,0,0,59,1196,1.3,5.2,1,"11th-20th","1st round","Time: 3 (Dec)	11th-20th
Pre-NBA Group: 6 (INTL)
Draft Pos: 1st round
Size: 1
Avg. Game Score: 5.2"
"7185",6,"6 (INTL)","3 (Dec)",8,2,1,0,0,63,960,2.95,9.42,2,"11th-20th","1st round","Time: 3 (Dec)	11th-20th
Pre-NBA Group: 6 (INTL)
Draft Pos: 1st round
Size: 2
Avg. Game Score: 9.42"
"7186",6,"6 (INTL)","3 (Dec)",8,2,1,0,0,65,1100,2.9,10.3263157895,2,"11th-20th","1st round","Time: 3 (Dec)	11th-20th
Pre-NBA Group: 6 (INTL)
Draft Pos: 1st round
Size: 2
Avg. Game Score: 10.33"
"7187",6,"6 (INTL)","3 (Dec)",8,2,1,0,0,70,890,9,12,1,"11th-20th","1st round","Time: 3 (Dec)	11th-20th
Pre-NBA Group: 6 (INTL)
Draft Pos: 1st round
Size: 1
Avg. Game Score: 12"
"7188",6,"6 (INTL)","3 (Dec)",8,2,1,0,0,95,1204,6,10.28571429,1,"11th-20th","1st round","Time: 3 (Dec)	11th-20th
Pre-NBA Group: 6 (INTL)
Draft Pos: 1st round
Size: 1
Avg. Game Score: 10.29"
"7189",6,"6 (INTL)","3 (Dec)",8,2,2,0,0,24,754,5.875,5.518534074,4,"11th-20th","2nd round","Time: 3 (Dec)	11th-20th
Pre-NBA Group: 6 (INTL)
Draft Pos: 2nd round
Size: 4
Avg. Game Score: 5.52"
"7190",6,"6 (INTL)","3 (Dec)",8,2,2,0,0,64,1155,8.1,9.1335365855,2,"11th-20th","2nd round","Time: 3 (Dec)	11th-20th
Pre-NBA Group: 6 (INTL)
Draft Pos: 2nd round
Size: 2
Avg. Game Score: 9.13"
"7191",6,"6 (INTL)","3 (Dec)",8,2,2,0,0,99,1140,1.4,4.68,2,"11th-20th","2nd round","Time: 3 (Dec)	11th-20th
Pre-NBA Group: 6 (INTL)
Draft Pos: 2nd round
Size: 2
Avg. Game Score: 4.68"
"7192",6,"6 (INTL)","3 (Dec)",8,2,3,0,0,46,693,10.65,10.1375366585,2,"11th-20th","Undrafted","Time: 3 (Dec)	11th-20th
Pre-NBA Group: 6 (INTL)
Draft Pos: Undrafted
Size: 2
Avg. Game Score: 10.14"
"7193",6,"6 (INTL)","3 (Dec)",9,3,1,0,0,32,780,7.4,6.763478261,3,"21st-end of month","1st round","Time: 3 (Dec)	21st-end of month
Pre-NBA Group: 6 (INTL)
Draft Pos: 1st round
Size: 3
Avg. Game Score: 6.76"
"7194",6,"6 (INTL)","3 (Dec)",9,3,1,0,0,59,1196,4.5,10.125,1,"21st-end of month","1st round","Time: 3 (Dec)	21st-end of month
Pre-NBA Group: 6 (INTL)
Draft Pos: 1st round
Size: 1
Avg. Game Score: 10.12"
"7195",6,"6 (INTL)","3 (Dec)",9,3,1,0,0,70,890,4.75,6.85480788175,4,"21st-end of month","1st round","Time: 3 (Dec)	21st-end of month
Pre-NBA Group: 6 (INTL)
Draft Pos: 1st round
Size: 4
Avg. Game Score: 6.85"
"7196",6,"6 (INTL)","3 (Dec)",9,3,1,0,0,95,1204,2.7,6.8625,2,"21st-end of month","1st round","Time: 3 (Dec)	21st-end of month
Pre-NBA Group: 6 (INTL)
Draft Pos: 1st round
Size: 2
Avg. Game Score: 6.86"
"7197",6,"6 (INTL)","3 (Dec)",9,3,2,0,0,24,754,7.075,7.8430272945,4,"21st-end of month","2nd round","Time: 3 (Dec)	21st-end of month
Pre-NBA Group: 6 (INTL)
Draft Pos: 2nd round
Size: 4
Avg. Game Score: 7.84"
"7198",6,"6 (INTL)","3 (Dec)",9,3,2,0,0,59,1168,4.6,6.9,1,"21st-end of month","2nd round","Time: 3 (Dec)	21st-end of month
Pre-NBA Group: 6 (INTL)
Draft Pos: 2nd round
Size: 1
Avg. Game Score: 6.9"
"7199",6,"6 (INTL)","3 (Dec)",9,3,2,0,0,64,1155,1.6,4.8,1,"21st-end of month","2nd round","Time: 3 (Dec)	21st-end of month
Pre-NBA Group: 6 (INTL)
Draft Pos: 2nd round
Size: 1
Avg. Game Score: 4.8"
"7200",6,"6 (INTL)","3 (Dec)",9,3,3,0,0,46,693,9.5,8.769230769,1,"21st-end of month","Undrafted","Time: 3 (Dec)	21st-end of month
Pre-NBA Group: 6 (INTL)
Draft Pos: Undrafted
Size: 1
Avg. Game Score: 8.77"
"7201",6,"6 (INTL)","4 (Jan)",10,1,1,0,0,32,780,7.13333333333333,8.46991593866667,3,"1st-10th","1st round","Time: 4 (Jan)	1st-10th
Pre-NBA Group: 6 (INTL)
Draft Pos: 1st round
Size: 3
Avg. Game Score: 8.47"
"7202",6,"6 (INTL)","4 (Jan)",10,1,1,0,0,52,947,1.6,9.042857143,2,"1st-10th","1st round","Time: 4 (Jan)	1st-10th
Pre-NBA Group: 6 (INTL)
Draft Pos: 1st round
Size: 2
Avg. Game Score: 9.04"
"7203",6,"6 (INTL)","4 (Jan)",10,1,1,0,0,55,757,0.5,4.5,1,"1st-10th","1st round","Time: 4 (Jan)	1st-10th
Pre-NBA Group: 6 (INTL)
Draft Pos: 1st round
Size: 1
Avg. Game Score: 4.5"
"7204",6,"6 (INTL)","4 (Jan)",10,1,1,0,0,56,790,0.3,5.4,1,"1st-10th","1st round","Time: 4 (Jan)	1st-10th
Pre-NBA Group: 6 (INTL)
Draft Pos: 1st round
Size: 1
Avg. Game Score: 5.4"
"7205",6,"6 (INTL)","4 (Jan)",10,1,1,0,0,59,1196,1,4.5,1,"1st-10th","1st round","Time: 4 (Jan)	1st-10th
Pre-NBA Group: 6 (INTL)
Draft Pos: 1st round
Size: 1
Avg. Game Score: 4.5"
"7206",6,"6 (INTL)","4 (Jan)",10,1,1,0,0,61,689,4.5,5.1677419355,2,"1st-10th","1st round","Time: 4 (Jan)	1st-10th
Pre-NBA Group: 6 (INTL)
Draft Pos: 1st round
Size: 2
Avg. Game Score: 5.17"
"7207",6,"6 (INTL)","4 (Jan)",10,1,1,0,0,65,1100,4.2,10.8,1,"1st-10th","1st round","Time: 4 (Jan)	1st-10th
Pre-NBA Group: 6 (INTL)
Draft Pos: 1st round
Size: 1
Avg. Game Score: 10.8"
"7208",6,"6 (INTL)","4 (Jan)",10,1,1,0,0,70,890,5.85,9.126,2,"1st-10th","1st round","Time: 4 (Jan)	1st-10th
Pre-NBA Group: 6 (INTL)
Draft Pos: 1st round
Size: 2
Avg. Game Score: 9.13"
"7209",6,"6 (INTL)","4 (Jan)",10,1,1,0,0,95,1204,3.65,6.709090909,2,"1st-10th","1st round","Time: 4 (Jan)	1st-10th
Pre-NBA Group: 6 (INTL)
Draft Pos: 1st round
Size: 2
Avg. Game Score: 6.71"
"7210",6,"6 (INTL)","4 (Jan)",10,1,2,0,0,24,754,4.4,7.49473684,2,"1st-10th","2nd round","Time: 4 (Jan)	1st-10th
Pre-NBA Group: 6 (INTL)
Draft Pos: 2nd round
Size: 2
Avg. Game Score: 7.49"
"7211",6,"6 (INTL)","4 (Jan)",10,1,2,0,0,55,835,3.43333333333333,7.54682861,3,"1st-10th","2nd round","Time: 4 (Jan)	1st-10th
Pre-NBA Group: 6 (INTL)
Draft Pos: 2nd round
Size: 3
Avg. Game Score: 7.55"
"7212",6,"6 (INTL)","4 (Jan)",10,1,2,0,0,59,1168,2.23333333333333,4.293606138,3,"1st-10th","2nd round","Time: 4 (Jan)	1st-10th
Pre-NBA Group: 6 (INTL)
Draft Pos: 2nd round
Size: 3
Avg. Game Score: 4.29"
"7213",6,"6 (INTL)","4 (Jan)",10,1,2,0,0,64,1155,2,12,1,"1st-10th","2nd round","Time: 4 (Jan)	1st-10th
Pre-NBA Group: 6 (INTL)
Draft Pos: 2nd round
Size: 1
Avg. Game Score: 12"
"7214",6,"6 (INTL)","4 (Jan)",10,1,3,0,0,36,768,1.3,6.685714286,1,"1st-10th","Undrafted","Time: 4 (Jan)	1st-10th
Pre-NBA Group: 6 (INTL)
Draft Pos: Undrafted
Size: 1
Avg. Game Score: 6.69"
"7215",6,"6 (INTL)","4 (Jan)",10,1,3,0,0,42,1180,2.45,8.22857143,2,"1st-10th","Undrafted","Time: 4 (Jan)	1st-10th
Pre-NBA Group: 6 (INTL)
Draft Pos: Undrafted
Size: 2
Avg. Game Score: 8.23"
"7216",6,"6 (INTL)","4 (Jan)",10,1,3,0,0,46,693,9.325,8.931900453,4,"1st-10th","Undrafted","Time: 4 (Jan)	1st-10th
Pre-NBA Group: 6 (INTL)
Draft Pos: Undrafted
Size: 4
Avg. Game Score: 8.93"
"7217",6,"6 (INTL)","4 (Jan)",11,2,1,0,0,31,682,2.1,6.872727273,1,"11th-20th","1st round","Time: 4 (Jan)	11th-20th
Pre-NBA Group: 6 (INTL)
Draft Pos: 1st round
Size: 1
Avg. Game Score: 6.87"
"7218",6,"6 (INTL)","4 (Jan)",11,2,1,0,0,32,780,10,9.313811802,3,"11th-20th","1st round","Time: 4 (Jan)	11th-20th
Pre-NBA Group: 6 (INTL)
Draft Pos: 1st round
Size: 3
Avg. Game Score: 9.31"
"7219",6,"6 (INTL)","4 (Jan)",11,2,1,0,0,52,947,1.9,7.6,1,"11th-20th","1st round","Time: 4 (Jan)	11th-20th
Pre-NBA Group: 6 (INTL)
Draft Pos: 1st round
Size: 1
Avg. Game Score: 7.6"
"7220",6,"6 (INTL)","4 (Jan)",11,2,1,0,0,55,757,1.4,9.18,2,"11th-20th","1st round","Time: 4 (Jan)	11th-20th
Pre-NBA Group: 6 (INTL)
Draft Pos: 1st round
Size: 2
Avg. Game Score: 9.18"
"7221",6,"6 (INTL)","4 (Jan)",11,2,1,0,0,55,1221,3.4,9.8653846155,2,"11th-20th","1st round","Time: 4 (Jan)	11th-20th
Pre-NBA Group: 6 (INTL)
Draft Pos: 1st round
Size: 2
Avg. Game Score: 9.87"
"7222",6,"6 (INTL)","4 (Jan)",11,2,1,0,0,61,689,3.025,6.93714285725,4,"11th-20th","1st round","Time: 4 (Jan)	11th-20th
Pre-NBA Group: 6 (INTL)
Draft Pos: 1st round
Size: 4
Avg. Game Score: 6.94"
"7223",6,"6 (INTL)","4 (Jan)",11,2,1,0,0,65,1100,5.3,5.021052632,1,"11th-20th","1st round","Time: 4 (Jan)	11th-20th
Pre-NBA Group: 6 (INTL)
Draft Pos: 1st round
Size: 1
Avg. Game Score: 5.02"
"7224",6,"6 (INTL)","4 (Jan)",11,2,2,0,0,24,754,2.2,3.443478261,1,"11th-20th","2nd round","Time: 4 (Jan)	11th-20th
Pre-NBA Group: 6 (INTL)
Draft Pos: 2nd round
Size: 1
Avg. Game Score: 3.44"
"7225",6,"6 (INTL)","4 (Jan)",11,2,2,0,0,55,835,3.525,9.697368421,4,"11th-20th","2nd round","Time: 4 (Jan)	11th-20th
Pre-NBA Group: 6 (INTL)
Draft Pos: 2nd round
Size: 4
Avg. Game Score: 9.7"
"7226",6,"6 (INTL)","4 (Jan)",11,2,2,0,0,59,1168,1.8,4.575824176,3,"11th-20th","2nd round","Time: 4 (Jan)	11th-20th
Pre-NBA Group: 6 (INTL)
Draft Pos: 2nd round
Size: 3
Avg. Game Score: 4.58"
"7227",6,"6 (INTL)","4 (Jan)",11,2,2,0,0,64,1155,5.15,7.9796791445,2,"11th-20th","2nd round","Time: 4 (Jan)	11th-20th
Pre-NBA Group: 6 (INTL)
Draft Pos: 2nd round
Size: 2
Avg. Game Score: 7.98"
"7228",6,"6 (INTL)","4 (Jan)",11,2,3,0,0,36,768,1.9,5.261538462,1,"11th-20th","Undrafted","Time: 4 (Jan)	11th-20th
Pre-NBA Group: 6 (INTL)
Draft Pos: Undrafted
Size: 1
Avg. Game Score: 5.26"
"7229",6,"6 (INTL)","4 (Jan)",11,2,3,0,0,46,693,5.25,6.8259361185,4,"11th-20th","Undrafted","Time: 4 (Jan)	11th-20th
Pre-NBA Group: 6 (INTL)
Draft Pos: Undrafted
Size: 4
Avg. Game Score: 6.83"
"7230",6,"6 (INTL)","4 (Jan)",12,3,1,0,0,31,682,1.8,8.1,1,"21st-end of month","1st round","Time: 4 (Jan)	21st-end of month
Pre-NBA Group: 6 (INTL)
Draft Pos: 1st round
Size: 1
Avg. Game Score: 8.1"
"7231",6,"6 (INTL)","4 (Jan)",12,3,1,0,0,32,780,7.3,8.35564524566667,6,"21st-end of month","1st round","Time: 4 (Jan)	21st-end of month
Pre-NBA Group: 6 (INTL)
Draft Pos: 1st round
Size: 6
Avg. Game Score: 8.36"
"7232",6,"6 (INTL)","4 (Jan)",12,3,1,0,0,55,757,2.3,11.82857143,1,"21st-end of month","1st round","Time: 4 (Jan)	21st-end of month
Pre-NBA Group: 6 (INTL)
Draft Pos: 1st round
Size: 1
Avg. Game Score: 11.83"
"7233",6,"6 (INTL)","4 (Jan)",12,3,1,0,0,55,1221,2.7,6.075,1,"21st-end of month","1st round","Time: 4 (Jan)	21st-end of month
Pre-NBA Group: 6 (INTL)
Draft Pos: 1st round
Size: 1
Avg. Game Score: 6.08"
"7234",6,"6 (INTL)","4 (Jan)",12,3,1,0,0,59,1196,2.1,6.3,1,"21st-end of month","1st round","Time: 4 (Jan)	21st-end of month
Pre-NBA Group: 6 (INTL)
Draft Pos: 1st round
Size: 1
Avg. Game Score: 6.3"
"7235",6,"6 (INTL)","4 (Jan)",12,3,1,0,0,61,689,3.525,6.28622009575,4,"21st-end of month","1st round","Time: 4 (Jan)	21st-end of month
Pre-NBA Group: 6 (INTL)
Draft Pos: 1st round
Size: 4
Avg. Game Score: 6.29"
"7236",6,"6 (INTL)","4 (Jan)",12,3,1,0,0,70,890,3.3,5.30040485833333,3,"21st-end of month","1st round","Time: 4 (Jan)	21st-end of month
Pre-NBA Group: 6 (INTL)
Draft Pos: 1st round
Size: 3
Avg. Game Score: 5.3"
"7237",6,"6 (INTL)","4 (Jan)",12,3,1,0,0,95,1204,10.5,11.45454545,1,"21st-end of month","1st round","Time: 4 (Jan)	21st-end of month
Pre-NBA Group: 6 (INTL)
Draft Pos: 1st round
Size: 1
Avg. Game Score: 11.45"
"7238",6,"6 (INTL)","4 (Jan)",12,3,2,0,0,24,754,5.7,6.20076923066667,3,"21st-end of month","2nd round","Time: 4 (Jan)	21st-end of month
Pre-NBA Group: 6 (INTL)
Draft Pos: 2nd round
Size: 3
Avg. Game Score: 6.2"
"7239",6,"6 (INTL)","4 (Jan)",12,3,2,0,0,55,835,2.9,5.494736842,1,"21st-end of month","2nd round","Time: 4 (Jan)	21st-end of month
Pre-NBA Group: 6 (INTL)
Draft Pos: 2nd round
Size: 1
Avg. Game Score: 5.49"
"7240",6,"6 (INTL)","4 (Jan)",12,3,2,0,0,59,1168,3.66666666666667,5.37879302366667,3,"21st-end of month","2nd round","Time: 4 (Jan)	21st-end of month
Pre-NBA Group: 6 (INTL)
Draft Pos: 2nd round
Size: 3
Avg. Game Score: 5.38"
"7241",6,"6 (INTL)","4 (Jan)",12,3,2,0,0,64,1155,3.925,8.95314705875,4,"21st-end of month","2nd round","Time: 4 (Jan)	21st-end of month
Pre-NBA Group: 6 (INTL)
Draft Pos: 2nd round
Size: 4
Avg. Game Score: 8.95"
"7242",6,"6 (INTL)","4 (Jan)",12,3,3,0,0,36,768,1.5,6,1,"21st-end of month","Undrafted","Time: 4 (Jan)	21st-end of month
Pre-NBA Group: 6 (INTL)
Draft Pos: Undrafted
Size: 1
Avg. Game Score: 6"
"7243",6,"6 (INTL)","4 (Jan)",12,3,3,0,0,46,693,3.4,5.828571429,1,"21st-end of month","Undrafted","Time: 4 (Jan)	21st-end of month
Pre-NBA Group: 6 (INTL)
Draft Pos: Undrafted
Size: 1
Avg. Game Score: 5.83"
"7244",6,"6 (INTL)","5 (Feb)",13,1,1,0,0,31,682,1.1,5.76,2,"1st-10th","1st round","Time: 5 (Feb)	1st-10th
Pre-NBA Group: 6 (INTL)
Draft Pos: 1st round
Size: 2
Avg. Game Score: 5.76"
"7245",6,"6 (INTL)","5 (Feb)",13,1,1,0,0,32,780,6.25,7.82470588,2,"1st-10th","1st round","Time: 5 (Feb)	1st-10th
Pre-NBA Group: 6 (INTL)
Draft Pos: 1st round
Size: 2
Avg. Game Score: 7.82"
"7246",6,"6 (INTL)","5 (Feb)",13,1,1,0,0,42,774,3.2,6.776470588,1,"1st-10th","1st round","Time: 5 (Feb)	1st-10th
Pre-NBA Group: 6 (INTL)
Draft Pos: 1st round
Size: 1
Avg. Game Score: 6.78"
"7247",6,"6 (INTL)","5 (Feb)",13,1,1,0,0,52,947,2.95,7.0875,2,"1st-10th","1st round","Time: 5 (Feb)	1st-10th
Pre-NBA Group: 6 (INTL)
Draft Pos: 1st round
Size: 2
Avg. Game Score: 7.09"
"7248",6,"6 (INTL)","5 (Feb)",13,1,1,0,0,55,757,0.3,10.8,1,"1st-10th","1st round","Time: 5 (Feb)	1st-10th
Pre-NBA Group: 6 (INTL)
Draft Pos: 1st round
Size: 1
Avg. Game Score: 10.8"
"7249",6,"6 (INTL)","5 (Feb)",13,1,1,0,0,55,1221,0.7,6.3,1,"1st-10th","1st round","Time: 5 (Feb)	1st-10th
Pre-NBA Group: 6 (INTL)
Draft Pos: 1st round
Size: 1
Avg. Game Score: 6.3"
"7250",6,"6 (INTL)","5 (Feb)",13,1,1,0,0,60,1053,1.8,3.410526316,1,"1st-10th","1st round","Time: 5 (Feb)	1st-10th
Pre-NBA Group: 6 (INTL)
Draft Pos: 1st round
Size: 1
Avg. Game Score: 3.41"
"7251",6,"6 (INTL)","5 (Feb)",13,1,1,0,0,61,689,3.575,7.146,4,"1st-10th","1st round","Time: 5 (Feb)	1st-10th
Pre-NBA Group: 6 (INTL)
Draft Pos: 1st round
Size: 4
Avg. Game Score: 7.15"
"7252",6,"6 (INTL)","5 (Feb)",13,1,1,0,0,65,1100,3.03333333333333,7.37142857,3,"1st-10th","1st round","Time: 5 (Feb)	1st-10th
Pre-NBA Group: 6 (INTL)
Draft Pos: 1st round
Size: 3
Avg. Game Score: 7.37"
"7253",6,"6 (INTL)","5 (Feb)",13,1,1,0,0,95,1204,7.35,10.08409091,2,"1st-10th","1st round","Time: 5 (Feb)	1st-10th
Pre-NBA Group: 6 (INTL)
Draft Pos: 1st round
Size: 2
Avg. Game Score: 10.08"
"7254",6,"6 (INTL)","5 (Feb)",13,1,2,0,0,24,754,7.23333333333333,9.095,3,"1st-10th","2nd round","Time: 5 (Feb)	1st-10th
Pre-NBA Group: 6 (INTL)
Draft Pos: 2nd round
Size: 3
Avg. Game Score: 9.1"
"7255",6,"6 (INTL)","5 (Feb)",13,1,2,0,0,40,788,1.6,4.8,1,"1st-10th","2nd round","Time: 5 (Feb)	1st-10th
Pre-NBA Group: 6 (INTL)
Draft Pos: 2nd round
Size: 1
Avg. Game Score: 4.8"
"7256",6,"6 (INTL)","5 (Feb)",13,1,2,0,0,59,1168,1.9,3.5,2,"1st-10th","2nd round","Time: 5 (Feb)	1st-10th
Pre-NBA Group: 6 (INTL)
Draft Pos: 2nd round
Size: 2
Avg. Game Score: 3.5"
